,date,text
0,Wed Dec 23 11:18:58 +0000 2020,"15 stycznia â€“ ruszajÄ… zapisy na szczepienia przeciwko #COVID; zapowiedziaÅ‚ @a_niedzielski; @MZ_GOV_PL; #kwarantanna; #koronawirus; #szczepionka; #COVID19  
https://t.co/p0qNPsQ1xd"
1,Wed Dec 23 11:18:58 +0000 2020,"15 stycznia â€“ ruszajÄ… zapisy na szczepienia przeciwko #COVID; zapowiedziaÅ‚ @a_niedzielski; @MZ_GOV_PL; #kwarantanna; #koronawirus; #szczepionka; #COVID19  
https://t.co/p0qNPsQ1xd"
2,Wed Dec 23 08:02:08 +0000 2020,W @jsw_sa odnotowano dziÅ› 2 nowe przypadki zaraÅ¼enia #koronawirus.em: 1 w #kopalnia #PniÃ³wek i 1 w #Ruch Borynia. Od poczÄ…tku #epidemia zainfekowanych zostaÅ‚o 4589 pracownikÃ³w #JSW; wyzdrowiaÅ‚o 4548 osÃ³b. Na #kwarantanna przebywa 75 osÃ³b.
3,Wed Dec 23 05:44:45 +0000 2020,"MÃ³wiÄ™ koledze; Å¼e jak wrÃ³cÄ™ z Niemiec samolotem po 28.12 to czeka mnie 10 dni domowej kwarantanny. SÅ‚yszÄ™ taki tekst: 
- Nie martw siÄ™. Mandela w izolacji spÄ™dziÅ‚ 27 lat; z czego 18 na wyspie. Assange przebywaÅ‚ 7 lat w ambasadzie Ekwadoru. 
#kwarantanna"
4,Tue Dec 22 23:26:25 +0000 2020,#kwarantanna dzieÅ„ 14 https://t.co/x4iXicA6Hp
5,Tue Dec 22 23:25:18 +0000 2020,"W zwiÄ…zku z #kwarantanna oraz zbliÅ¼ajÄ…cymi siÄ™ Å›wiÄ™tami wydaÅ‚am dziÅ› #narodowerozporzÄ…dzenie â˜ï¸ skierowane do domownikÃ³w:
poniedziaÅ‚ek #narodowesprzÄ…tanie
wtorek #narodowewypieki
Å›roda #narodowegotowanie
czwartek #narodowespoÅ¼ywanie
NajwaÅ¼niejsza jest organizacja #narodowa ğŸ˜œ"
6,Tue Dec 22 23:20:22 +0000 2020,@AgnieszkaO2GA Ta #kwarantanna oznacza Å¼e osoba jej poddana oraz domownicy nie mogÄ… przez okreÅ›lony czas opuszczaÄ‡ domu? Bo jakoÅ› tam siÄ™ juÅ¼ zgubiÅ‚em
7,Tue Dec 22 23:07:38 +0000 2020,"#kwarantanna dzieÅ„ 13 nastÄ…piÅ‚ wÅ‚aÅ›nie
NauczyÅ‚am siÄ™ machaÄ‡ z okna jak krÃ³lowa angielska ğŸ™ˆ ğŸ˜†"
8,Tue Dec 22 16:30:08 +0000 2020,#Pandemia zÂ kapustÄ… iÂ grzybami https://t.co/JClxkqvcSf I #2020 #BoÅ¼eNarodzenie #COVID #Kwarantanna #Rodzina #RytuaÅ‚ #ÅšwiÄ™ta #Wigilia https://t.co/aEfVGP3weK
9,Tue Dec 22 15:49:11 +0000 2020,"UWAGAâ€¼
Bardzo waÅ¼ne oÅ›wiadczenie Polskiego Towarzystwa Psychiatrycznego... â¤µï¸ ğŸ¤£ğŸ¤£ğŸ¤£
#Covid #pandemia #kwarantanna https://t.co/nnD0dYiLgW"
10,Tue Dec 22 15:28:39 +0000 2020,O tym co konkretnie oznaczaÄ‡ dla nas bÄ™dzie wprowadzana od 28 grudnia #kwarantannanarodowa informujÄ… dziÅ› na blogu #HaloPrawo nasi eksperci prawni ğŸ“âš–ï¸ğŸ‘‰https://t.co/ydCWJJdxCz #prawo #prawniknatelefon #przepisyprawa #poradyprawne #kwarantanna #obostrzenia #COVID19 #Sylwester https://t.co/XamsvZQ1Eu
11,Tue Dec 22 13:33:03 +0000 2020,@Backyardbadboy @Monika_Lind ğŸ™ˆ ğŸ™ˆ ğŸ™ˆ ğŸ™ˆ #kwarantanna dzieÅ„ 12 chcesz mnie zabiÄ‡? ğŸ¤” ğŸ˜†
12,Tue Dec 22 11:14:47 +0000 2020,Dworczyk poinformowaÅ‚ dlaczego kasyna bÄ™dÄ… otwarte. To zmienia postaÄ‡ rzeczy! #kasyna #koÅ›cioÅ‚y #kwarantanna https://t.co/7qnmxNPr4l
13,Tue Dec 22 10:55:08 +0000 2020,"""Warto przytoczyÄ‡ ten podstawowy prawny; prawniczy argument. Nie moÅ¼e prawo wtÃ³rne omijaÄ‡ prawa pierwotnego. To tak jakby nad KonstytucjÄ… polskÄ… postawiÄ‡ jakÄ…Å› ustawÄ™ albo postawiÄ‡ jakieÅ› rozporzÄ…dzenie. Tego u nas w porzÄ…dku prawnym nie przewidujemy"" M.Morawiecki
#kwarantanna"
14,Tue Dec 22 09:18:59 +0000 2020,"#koronawirus #koronawiruspolska #koronawiruswpolsce #covid19 lub #covid20
GW:
""Horban o Polakach wracajÄ…cych z UK: Trwa dyskusja; czy nie zrobiÄ‡ #kwarantanna tym biedakom""
ğŸ˜
Potrzebujecie tÅ‚umacza?
Jeszcze czegoÅ› nie rozumiecie?
Jeszcze nie rozumiecie; Å¼e majÄ… z was bekÄ™? https://t.co/k0Po8dPF4j"
15,Tue Dec 22 08:58:35 +0000 2020,.@MSZ_RP apeluje o unikanie podrÃ³Å¼y zagranicznych; ktÃ³re nie sÄ… konieczne. #koronawirus #kwarantanna #COVIDãƒ¼19  https://t.co/tFjD0DB1Co
16,Tue Dec 22 07:49:18 +0000 2020,W @jsw_sa odnotowano dziÅ› 5 nowych przypadkÃ³w zaraÅ¼enia #koronawirus.em: 4 w #kopalnia #Budryk i 1 w #Ruch.u #Borynia. Od poczÄ…tku #epidemia zainfekowanych zostaÅ‚o 4587 pracownikÃ³w #JSW; wyzdrowiaÅ‚o 4546 osÃ³b. Na #kwarantanna przebywa 69 osÃ³b.
17,Tue Dec 22 06:44:59 +0000 2020,Brak kwarantanny dla studentÃ³w po powrocie z zagranicyğŸ˜ğŸ¥°ğŸ¥°ğŸ¥° #uff #kwarantanna https://t.co/HiktIXSry4
18,Tue Dec 22 06:19:09 +0000 2020,"Negatywny wynik testu na koronawirusa; dowÃ³d odpornoÅ›ci lub dowÃ³d szczepienia. Wszystko wskazuje na to; Å¼e od #stycznia wjazd do #Niemiec bez tych dokumentÃ³w bÄ™dzie niemoÅ¼liwy.

https://t.co/ttm7AzKpyI

#Corona #Niemcy #Kwarantanna #Test #WjazdDoNiemiec"
19,Mon Dec 21 22:14:16 +0000 2020,"DostaÅ‚am 20 dniowÄ… kwarantanne. Do koÅ„ca pozostaÅ‚o 14 dni
#kwarantanna"
20,Mon Dec 21 21:31:28 +0000 2020,@Ika_SS6 ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ #kwarantanna dzieÅ„ 11
21,Mon Dec 21 21:07:33 +0000 2020,@a81_biel #kwarantanna dzieÅ„ 11 wiÄ™c chÄ™tnych nie brakuje do pomocy ğŸ˜† z nudÃ³w szukajÄ… zajÄ™cia wiÄ™c im pomogÅ‚am ğŸ˜œ
22,Mon Dec 21 20:37:10 +0000 2020,@PistoleroK @SimonTemplarTS ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ Uwierz siedzimy #kwarantanna dzieÅ„ 11 kaÅ¼dy szuka zajÄ™cia
23,Mon Dec 21 17:38:45 +0000 2020,"W zwiÄ…zku z #kwarantanna oraz zbliÅ¼ajÄ…cymi siÄ™ Å›wiÄ™tami wydaÅ‚am dziÅ› #narodowerozporzÄ…dzenie â˜ï¸ skierowane do domownikÃ³w:
poniedziaÅ‚ek #narodowesprzÄ…tanie
wtorek #narodowewypieki
Å›roda #narodowegotowanie
czwartek #narodowespoÅ¼ywanie
NajwaÅ¼niejsza jest organizacja #narodowa ğŸ˜œ"
24,Mon Dec 21 17:26:18 +0000 2020,".@PanoramaTvp2 | Zawieszanie lotÃ³w; #kwarantanna; testy;  zamykanie granic - kolejne kraje reagujÄ… na informacje o mutacji #koronawirus.a; ktÃ³ra pojawiÅ‚a siÄ™ na ğŸ‡¬ğŸ‡§Wyspach Brytyjskich. 

âœˆï¸Ostatnie loty stamtÄ…d do Polski bÄ™dÄ… przyjmowane do pÃ³Å‚nocy.ğŸ•›
https://t.co/s626vdfdW9"
25,Mon Dec 21 14:28:03 +0000 2020,"W zwiÄ…zku z #kwarantanna oraz zbliÅ¼ajÄ…cymi siÄ™ Å›wiÄ™tami wydaÅ‚am dziÅ› #narodowerozporzÄ…dzenie â˜ï¸ skierowane do domownikÃ³w:
poniedziaÅ‚ek #narodowesprzÄ…tanie
wtorek #narodowewypieki
Å›roda #narodowegotowanie
czwartek #narodowespoÅ¼ywanie
NajwaÅ¼niejsza jest organizacja #narodowa ğŸ˜œ"
26,Mon Dec 21 12:40:14 +0000 2020,"WciÄ…Å¼ wielu PolakÃ³w w Holandii szykuje siÄ™ do wyjazdu na ÅšwiÄ™ta do Polski. A ci w kraju - do odwiedzin znajomych w Holandii. DostaliÅ›my wiele pytaÅ„ o kwarantannÄ™ i tranzyt przez #Niemcy. Odpowiadamy na pytania czytelnikÃ³w
#swieta2020 
#kwarantanna #COVID
https://t.co/oHOBgFSyKq"
27,Mon Dec 21 12:34:52 +0000 2020,"WciÄ…Å¼ wielu PolakÃ³w w Holandii szykuje siÄ™ do wyjazdu na ÅšwiÄ™ta do Polski. A ci w kraju - do odwiedzin znajomych w Holandii. DostaliÅ›my wiele pytaÅ„ o kwarantannÄ™ i tranzyt przez #Niemcy. Odpowiadamy na pytania czytelnikÃ³w
#swieta2020 
#kwarantanna #COVID
https://t.co/oHOBgFSyKq"
28,Mon Dec 21 12:03:40 +0000 2020,"Rzecznik rzÄ…du @PiotrMuller: Nie planujemy wprowadzania #kwarantanna dla przybywajÄ…cych do Polski z #UE #COVID19 #koronawirus #SARS_CoV_2

https://t.co/kT0mpanm3p"
29,Mon Dec 21 10:47:39 +0000 2020,Czy powstanie Narodowy Centralny Rejestr OsÃ³b PrzybyÅ‚ych z Wielkiej Brytanii? #koronawirus #KoronawirusWPolsce #koronawiruspolska #zajob #kwarantannanarodowa #kwarantanna
30,Mon Dec 21 09:58:52 +0000 2020,Po raz pierwszy w moim dorosÅ‚ym Å¼yciu mam gÅ‚Ä™bokie poczucie; Å¼e obecne paÅ„stwo nie jest moim paÅ„stwem; lecz paÅ„stwem obcym; wrogim; okupacyjnym. Smutne w chuj â˜¹ï¸ #zajob #koronawiruswpolsce #koronawirus #koronawiruspolska #kwarantannanarodowa #kwarantanna
31,Mon Dec 21 09:57:19 +0000 2020,"W zwiÄ…zku z #kwarantanna oraz zbliÅ¼ajÄ…cymi siÄ™ Å›wiÄ™tami wydaÅ‚am dziÅ› #narodowerozporzÄ…dzenie â˜ï¸ skierowane do domownikÃ³w:
poniedziaÅ‚ek #narodowesprzÄ…tanie
wtorek #narodowewypieki
Å›roda #narodowegotowanie
czwartek #narodowespoÅ¼ywanie
NajwaÅ¼niejsza jest organizacja #narodowa ğŸ˜œ"
32,Mon Dec 21 09:54:18 +0000 2020,Po raz pierwszy w moim dorosÅ‚ym Å¼yciu mam gÅ‚Ä™bokie poczucie; Å¼e obecne paÅ„stwo nie jest moim paÅ„stwem; lecz paÅ„stwem obcym; wrogim; okupacyjnym. Smutne w chuj â˜¹ï¸ #zajob #koronawiruswpolsce #koronawirus #koronawiruspolska #kwarantannanarodowa #kwarantanna
33,Mon Dec 21 07:32:18 +0000 2020,W @jsw_sa odnotowano dziÅ› 2 nowe przypadki zaraÅ¼enia #koronawirus.em - oba w #kopalnia #PniÃ³wek. Od poczÄ…tku #epidemia zainfekowanych zostaÅ‚o 4582 pracownikÃ³w #JSW; wyzdrowiaÅ‚y 4542 osoby. Na #kwarantanna przebywa dziÅ› 88 osÃ³b.
34,Mon Dec 21 06:28:02 +0000 2020,"Z OSTATNIEJ CHWILI:
#Kwarantanna narodowa. Sylwester i ""oferta"" od oszustÃ³w. Policja przestrzega"
35,Sun Dec 20 21:34:23 +0000 2020,@MucaLukas Dajesz do mnie ale musisz wiedzieÄ‡ Å¼e 24 grudnia koÅ„czÄ™ #kwarantanna ğŸ¤£
36,Sun Dec 20 21:28:30 +0000 2020,"Aaaaa i czwartek obejmuje #narodoweubieraniechoinki
z racji #kwarantanna
#narodowapasterka nie wchodzi w grÄ™ ğŸ™ˆ https://t.co/8yOKqLd9cH"
37,Sun Dec 20 21:26:36 +0000 2020,"W zwiÄ…zku z #kwarantanna oraz zbliÅ¼ajÄ…cymi siÄ™ Å›wiÄ™tami wydaÅ‚am dziÅ› #narodowerozporzÄ…dzenie â˜ï¸ skierowane do domownikÃ³w:
poniedziaÅ‚ek #narodowesprzÄ…tanie
wtorek #narodowewypieki
Å›roda #narodowegotowanie
czwartek #narodowespoÅ¼ywanie
NajwaÅ¼niejsza jest organizacja #narodowa ğŸ˜œ"
38,Sun Dec 20 20:48:07 +0000 2020,@m0n1c23k Mam czas #kwarantanna
39,Sun Dec 20 14:32:03 +0000 2020,ZamykajÄ… galerie handlowe; hotele i stoki; bo tam jest koronawirus. KoÅ›cioÅ‚y otwarte; bo tam koronawirusa nie ma. To nie kwarantanna narodowa; tylko wielka Å›ciema pod dyktando facetÃ³w w sukienkach! #Kwarantanna #KoÅ›ciÃ³Å‚ https://t.co/RP5sIWVx4O
40,Sun Dec 20 13:44:20 +0000 2020,"Narodowy Program SzczepieÅ„ i narodowa #kwarantanna - to tematy; ktÃ³re poruszyliÅ›my dziÅ› z opolskimi politykami; ktÃ³rzy przyjÄ™li zaproszenie do Niedzielnej LoÅ¼y Radiowej 
https://t.co/WbW9AHF2Q2 #szczepienia #koronawirus #pandemia #szczepionka https://t.co/71qPrt1wXr"
41,Sun Dec 20 12:01:57 +0000 2020,#Kupujlokalnie i #zamÃ³wnawynos. #Gastronomia zmierza do zaÅ‚amania; ze wzglÄ™du na #narodowakwarantanna. @Dziennik_N @artur_szczepek #kwarantanna #wynos #patriotyzmkonsumencki #patriotyzmekonomiczny #patriotyzmgospodarczy https://t.co/88LPL762aW
42,Sun Dec 20 11:34:41 +0000 2020,#Kupujlokalnie i #zamÃ³wnawynos. #Gastronomia zmierza do zaÅ‚amania; ze wzglÄ™du na #narodowakwarantanna. @Dziennik_N @artur_szczepek #kwarantanna #wynos #patriotyzmkonsumencki #patriotyzmekonomiczny #patriotyzmgospodarczy https://t.co/88LPL762aW
43,Sun Dec 20 11:09:45 +0000 2020,jeÅ¼eli wirus wstrzymuje pÃ³Å‚ Å›wiata i powoduje zgony porÃ³wnywalne do stanÃ³w z czasÃ³w wojny - to jaka musi nastÄ…piÄ‡ klÄ™ska by ogÅ‚oszony zostaÅ‚ stan klÄ™ski Å¼ywioÅ‚owej? #Morawiecki #KaczyÅ„ski #Covid_19 #kwarantanna
44,Sun Dec 20 10:35:53 +0000 2020,"Mam rozumieÄ‡; Å¼e w rzeczywistoÅ›ci jesteÅ›my na poziomie 70-75 tys zakaÅ¼eÅ„ dobowo? @PremierRP @MorawieckiM @AdamNiedzielsk4 @RCB_RP @PremierRP #obostrzenia #kwarantanna #koronawiruspolska #COVID19 

To sÄ… jakieÅ› jaja .. https://t.co/Njg3KnwxOk"
45,Sun Dec 20 08:22:34 +0000 2020,Projekt #RadaMinistrÃ³w przewiduje https://t.co/UU28enbLPk. zniesienie pewnych ograniczeÅ„ dla zaszczepionych i #ozdrowieÅ„cy; #kwarantanna po przekroczeniu granicy; zakazy dziaÅ‚alnoÅ›ci; w tym obsÅ‚ugi stokÃ³w narciarskich. https://t.co/1luoCKWW56
46,Sat Dec 19 23:13:50 +0000 2020,@Andruch_Polak Tak patrz jak idÄ™ #kwarantanna dzieÅ„ 9
47,Sat Dec 19 19:50:54 +0000 2020,Austria: od 26 grudnia trzecia kwarantanna z zakazem wychodzenia z domu #kwarantanna #koronawirus https://t.co/0DWFwLCbqp
48,Sat Dec 19 19:36:06 +0000 2020,"UWAGAâ€¼
Bardzo waÅ¼ne oÅ›wiadczenie Polskiego Towarzystwa Psychiatrycznego... â¤µï¸ ğŸ¤£ğŸ¤£ğŸ¤£
#Covid #pandemia #kwarantanna https://t.co/nnD0dYiLgW"
49,Sat Dec 19 16:50:49 +0000 2020,ZamykajÄ… galerie handlowe; hotele i stoki; bo tam jest koronawirus. KoÅ›cioÅ‚y otwarte; bo tam koronawirusa nie ma. To nie kwarantanna narodowa; tylko wielka Å›ciema pod dyktando facetÃ³w w sukienkach! #Kwarantanna #KoÅ›ciÃ³Å‚ https://t.co/RP5sIWVx4O
50,Sat Dec 19 16:11:30 +0000 2020,ZamykajÄ… galerie handlowe; hotele i stoki; bo tam jest koronawirus. KoÅ›cioÅ‚y otwarte; bo tam koronawirusa nie ma. To nie kwarantanna narodowa; tylko wielka Å›ciema pod dyktando facetÃ³w w sukienkach! #Kwarantanna #KoÅ›ciÃ³Å‚ https://t.co/RP5sIWVx4O
51,Sat Dec 19 16:07:32 +0000 2020,ZamykajÄ… galerie handlowe; hotele i stoki; bo tam jest koronawirus. KoÅ›cioÅ‚y otwarte; bo tam koronawirusa nie ma. To nie kwarantanna narodowa; tylko wielka Å›ciema pod dyktando facetÃ³w w sukienkach! #Kwarantanna #KoÅ›ciÃ³Å‚ https://t.co/RP5sIWVx4O
52,Sat Dec 19 16:06:50 +0000 2020,ZamykajÄ… galerie handlowe; hotele i stoki; bo tam jest koronawirus. KoÅ›cioÅ‚y otwarte; bo tam koronawirusa nie ma. To nie kwarantanna narodowa; tylko wielka Å›ciema pod dyktando facetÃ³w w sukienkach! #Kwarantanna #KoÅ›ciÃ³Å‚ https://t.co/RP5sIWVx4O
53,Sat Dec 19 16:04:55 +0000 2020,ZamykajÄ… galerie handlowe; hotele i stoki; bo tam jest koronawirus. KoÅ›cioÅ‚y otwarte; bo tam koronawirusa nie ma. To nie kwarantanna narodowa; tylko wielka Å›ciema pod dyktando facetÃ³w w sukienkach! #Kwarantanna #KoÅ›ciÃ³Å‚ https://t.co/RP5sIWVx4O
54,Sat Dec 19 15:49:35 +0000 2020,"Znalezione w sieci: https://t.co/vyfLMePK7F
#kwarantanna #heheszki"
55,Sat Dec 19 13:04:36 +0000 2020,Najpopularniejsze #imiona w 2021 to #Covidek #Kwarantanna #Narodek#ZakaÅ¼eÅ„  #Reasumpcja
56,Sat Dec 19 12:56:23 +0000 2020,"Zdrowie w dobie #kwarantanna 

Jak dla mnie super. SzczegÃ³lnie jak za oknem szaro buro i â€smogowoâ€ 

#ciekawe https://t.co/ASRSGdZH0n"
57,Sat Dec 19 11:38:31 +0000 2020,@a_niedzielski czy tam samo jak rzÄ…d Austrii wypÅ‚acÄ… paÅ„stwo wszystkim dotkniÄ™tym odszkodowania w wysokoÅ›ci 80% zeszÅ‚orocznych wynikÃ³w bez koniecznoÅ›ci udowadniania poniesionych strat? jeÅ¼eli nie; to proszÄ™ siÄ™ do Austrii nie porÃ³wnywaÄ‡ #kwarantanna
58,Sat Dec 19 09:03:36 +0000 2020,"Jak skrÃ³ciÄ‡ angielskÄ… kwarantannÄ™? 

â–ºâ–º https://t.co/0ereElBcjf 

#podrÃ³Å¼e #podrÃ³Å¼eDoUK #kwarantanna #kwarantannaUK #COVID19"
59,Sat Dec 19 08:47:58 +0000 2020,Trzeci dzieÅ„ #kwarantanna qrwa ğŸ‘
60,Sat Dec 19 08:47:00 +0000 2020,Od 28 grudnia ;;Zamykamy'' ; ;;Zamykamy'' ;;Zamykamy''  #kwarantannanarodowa #kwarantanna #wypieralaÄ‡ #Sylwester2020 #godzinapolicyjna #lockdown #narodowyprogramszczepien #wieszwiecej https://t.co/jKXOv5BGeL
61,Sat Dec 19 06:40:40 +0000 2020,Czy spoÅ‚eczeÅ„stwo zahukanych niewolnikÃ³w jest w stanie przeksztaÅ‚ciÄ‡ siÄ™ w walczÄ…cy o swoje prawa i swojÄ… godnoÅ›Ä‡ narÃ³d? Co musiaÅ‚oby siÄ™ staÄ‡; aby taki proces miaÅ‚ miejsce? #zajob #kwarantannanarodowa #kwarantanna #szczepionka #koronawiruspolska #godzinapolicyjna
62,Sat Dec 19 06:20:59 +0000 2020,ZamykajÄ… galerie handlowe; hotele i stoki; bo tam jest koronawirus. KoÅ›cioÅ‚y otwarte; bo tam koronawirusa nie ma. To nie kwarantanna narodowa; tylko wielka Å›ciema pod dyktando facetÃ³w w sukienkach! #Kwarantanna #KoÅ›ciÃ³Å‚ https://t.co/RP5sIWVx4O
63,Sat Dec 19 06:06:16 +0000 2020,ZamykajÄ… galerie handlowe; hotele i stoki; bo tam jest koronawirus. KoÅ›cioÅ‚y otwarte; bo tam koronawirusa nie ma. To nie kwarantanna narodowa; tylko wielka Å›ciema pod dyktando facetÃ³w w sukienkach! #Kwarantanna #KoÅ›ciÃ³Å‚ https://t.co/RP5sIWVx4O
64,Sat Dec 19 03:24:37 +0000 2020,"Teraz do 17 stycznia. A czemu nie do 18? Albo do 17 lutego? A moÅ¼e bÄ™dzie teÅ¼ inny patogen aktywny w lecie? 
To sÄ… precedensy z ktÃ³rych nie ma odwrotu.
O aborcje potraficie pruÄ‡ mordy; ale o takie bandyckie akcje ani sÅ‚owem. 
#kwarantanna #zamordyzm #haÅ„ba #paÅ„stwopolicyjne"
65,Sat Dec 19 03:19:07 +0000 2020,"Wchodzimy w etap zamordyzmu. 
Cofnijcie siÄ™ mentalnie o rok i zapytajcie samych siebie czy jakby ktoÅ› powiedziaÅ‚; Å¼e w Sylwestra bedziecie przymusowo gdzieÅ› nocowaÄ‡ albo przemykaÄ‡; ukrywajÄ…c siÄ™ przed patrolami to byÅ›cie uwierzyli.
#sylwester #kwarantanna #wsylwestra"
66,Sat Dec 19 01:27:24 +0000 2020,"Serdecznie niepozdrawiam  kancelarie vatowicza i wszystkie inne bezmÃ³zgie ministerstwa.
Pierdolcie siÄ™ na ryj.
#kwarantannanarodowa #kwarantanna  https://t.co/nEr52MlZId"
67,Sat Dec 19 00:41:20 +0000 2020,@BellaOneczko Do 24 grudnia kiblujemy wszyscy ğŸ˜† #kwarantanna
68,Fri Dec 18 23:14:51 +0000 2020,@darioo1379 @Lech_PLO Nagrywam nie przeszkadzaj ğŸ˜† #kwarantanna dzieÅ„ 9 https://t.co/hmPIQPDSjZ
69,Fri Dec 18 19:54:33 +0000 2020,ZamykajÄ… galerie handlowe; hotele i stoki; bo tam jest koronawirus. KoÅ›cioÅ‚y otwarte; bo tam koronawirusa nie ma. To nie kwarantanna narodowa; tylko wielka Å›ciema pod dyktando facetÃ³w w sukienkach! #Kwarantanna #KoÅ›ciÃ³Å‚ https://t.co/RP5sIWVx4O
